Plastic Rice Being Sold in China, Nigeria, Jamaica-Unproven!			https://www.truthorfiction.com/plastic-rice-sold-china-nigeria-jamaica/
Warnings About Shark Finning-Truth!			https://www.truthorfiction.com/warnings-shark-finning-truth/
General Mills Gold Medal Flour Recall-Truth!			https://www.truthorfiction.com/general-mills-gold-medal-flour-recall/
Budweiser Being Renamed “America”-Mostly Fiction!			https://www.truthorfiction.com/budweiser-being-renamed-america/
Coca-Cola Has Recalled Dasani Water Due to Parasite Worms-Fiction!			https://www.truthorfiction.com/coca-cola-recalled-dasani-water-due-parasite-worms/
Dr Pepper Saying Goodbye in Summer 2016-Fiction!			https://www.truthorfiction.com/dr-pepper-saying-goodbye-summer-2016-fiction/
Chic-fil-A Offers Free Meal for New Mothers-Truth! & Fiction!			https://www.truthorfiction.com/chic-fil-offers-free-meal-new-mothers/
Cadbury Drops the Word Easter From Packaging-Mostly Fiction!			https://www.truthorfiction.com/cadbury-drops-word-easter-packaging/
Bumble Bee Tuna Recall Involves Human Remains Mixed into Tuna-Fiction!			https://www.truthorfiction.com/bumble-bee-tuna-recall-involves-human-remains-mixed-into-tuna/
Banana and Kiwi Grow Together-Fiction!			https://www.truthorfiction.com/banana-kiwi-grow-together/
Wendy’s Employee Arrested for Pooping in Chili-Fiction!			https://www.truthorfiction.com/wendys-employee-arrested-pooping-chili/
Halos Cuties Are Grown Using Toxic Waste Water-Disputed!			https://www.truthorfiction.com/halos-cuties-grown-using-toxic-waste-water/
Lipton Tea Bags Are Filled With Worms-Fiction!			https://www.truthorfiction.com/lipton-tea-bags-are-filled-with-worms/
Parmesan Cheese Contains Wood Pulp-Fiction!			https://www.truthorfiction.com/parmesan-cheese-contains-wood-pulp/
Heinz Ketchup Banned in Israel; It Doesn’t Contain Enough Tomatoes			https://www.truthorfiction.com/heinz-ketchup-banned-in-israel-it-doesnt-contain-enough-tomatoes/
Rat Meat Sold as Chicken Wings-Fiction!			https://www.truthorfiction.com/rat-meat-sold-as-chicken-wings/
McDonald’s Hamburgers Won’t Rot for Years-Truth! & Misleading!			https://www.truthorfiction.com/mcdonalds-hamburgers-dont-rot-for-years/
Supermarkets Treat Meat with Carbon Monoxide-Truth! & Fiction!			https://www.truthorfiction.com/supermarkets-treat-meat-with-carbon-monoxide/
Warnings About Expired Cake Mix-Truth! & Misleading!			https://www.truthorfiction.com/warnings-about-expired-cake-mix/
Eating Carrots Improves Your Vision-Truth! & Fiction!			https://www.truthorfiction.com/eating-carrots-improves-your-vision/
Cold Stone Creamery Offers Discounts to Pregnant Women-Truth! & Fiction!			https://www.truthorfiction.com/cold-stone-creamery-offers-discounts-to-pregnant-women/
Legal Drinking Age Being Raised to 23 in February-Fiction!			https://www.truthorfiction.com/legal-drinking-age-being-raised-to-23-in-february/
Burger King Uses Horse Meat-Fiction!			https://www.truthorfiction.com/burger-king-uses-horse-meat/
Dick Smith Warns of Halal Certification Extortion-Fiction!			https://www.truthorfiction.com/dick-smith-warns-of-halal-certification-extortion/
Video Shows Women Drinking Helium Infused Wine-Fiction!			https://www.truthorfiction.com/video-shows-women-drinking-helium-infused-wine/
Chipotle Uses Dog and Cat Meat, Will Close All Restaurants-Fiction!			https://www.truthorfiction.com/chipotle-uses-dog-and-cat-meat-closing-all-restaurants/
Patti LaBelle Sweet Potato Pie Kills Hundreds-Fiction!			https://www.truthorfiction.com/patti-labelle-sweet-potato-pie-kills-hundreds-fiction/
Helium Infused Beer For Sale in the U.K.-Fiction!			https://www.truthorfiction.com/helium-infused-beer-for-sale-in-the-u-k/
Beware of Bananas Injected with HIV Blood-Fiction!			https://www.truthorfiction.com/beware-of-bananas-injected-with-hiv-blood/
Jesus Has Been Removed from Starbucks Christmas Cups, Sparking a War on Christmas-Mostly Fiction!			https://www.truthorfiction.com/jesus-removed-from-starbucks-christmas-cups-sparking-a-war-on-christmas/
Starbucks is Giving Away Free Lifetime Passes to Celebrate its Anniversary-Fiction!			https://www.truthorfiction.com/starbucks-is-giving-away-free-lifetime-passes-to-celebrate-its-anniversary/
Barefoot Cellars Giving Away Wine on Facebook-Fiction!			https://www.truthorfiction.com/barefoot-cellars-giving-away-wine-on-facebook/
Human DNA Found in Hotdogs-Truth! & Misleading!			https://www.truthorfiction.com/human-dna-found-in-hotdogs/
Leftover Onions are Poisonous Because They’re Magnets for Bacteria-Mostly Fiction!			https://www.truthorfiction.com/leftover-onions-are-poisonous-because-theyre-magnets-for-bacteria/
DEW Bottled Water Has Caused 180 Deaths in Nigeria-Fiction!			https://www.truthorfiction.com/dew-bottled-water-has-caused-180-deaths-in-nigeria/
Burger King Halloween Whopper Turning Skin Black-Fiction!			https://www.truthorfiction.com/burger-king-halloween-whopper-turning-skin-black/
Nabisco Is Moving to Mexico-Truth! & Fiction!			https://www.truthorfiction.com/nabisco-is-moving-to-mexico/
Claims about Cadbury, Other Certified Halal Products Sold in Australia-Truth! & Fiction!			https://www.truthorfiction.com/claims-about-cadbury-other-certified-halal-products-sold-in-australia/
Walmart Has Recalled 7 Tons of Bananas Infested with Parasitic Worms-Fiction!			https://www.truthorfiction.com/walmart-has-recalled-7-tons-of-bananas-infested-with-parasitic-worms/
American Restaurant Allowed to Sell Dog Meat-Fiction!			https://www.truthorfiction.com/american-restaurant-allowed-to-sell-dog-meat/
Samuel Adams Set to Release New Helium Beer-Fiction!			https://www.truthorfiction.com/samuel-adams-set-to-release-new-helium-beer/
Tyson Foods Plans to Cut U.S. Jobs, Import Chicken from China-Fiction!			https://www.truthorfiction.com/tyson-foods-plans-to-cut-u-s-jobs-import-chicken-from-china/
