Creepy Clown Sightings Have Nation on Edge-Truth! & Misleading!			https://www.truthorfiction.com/creepy-clown-sightings-nation-edge/
Latest Facebook Hack Arises Between Comments on Your Contacts’ Posts-Fiction!			https://www.truthorfiction.com/latest-facebook-hack-arises-comments-contacts-posts/
Warnings About Facebook Cloning Scams-Truth!			https://www.truthorfiction.com/warnings-facebook-cloning-scams/
Sea Lice Attacking Florida’s Beaches-Truth! & Misleading!			https://www.truthorfiction.com/sea-lice-attacking-floridas-beaches-truth-misleading/
Kohls Coupon $75 off $80 Purchase-Scam!			https://www.truthorfiction.com/kohls-coupon-75-off-80-purchase-scam/
Shred Your Airline Boarding Passes-Truth! & Misleading!			https://www.truthorfiction.com/shred-your-airline-boarding-passes/
Sex-Trafficking Ring Targets Teens at Michigan Movie Theater-Fiction!			https://www.truthorfiction.com/sex-trafficking-ring-targets-teens-at-michigan-movie-theater/
Thieves Using Penny Jammed in Car Door Handle-Fiction!			https://www.truthorfiction.com/thieves-using-penny-in-car-door-handle/
CDC Warns of Condoms Being Used as Hair Bands-Fiction!			https://www.truthorfiction.com/cdc-warns-of-condoms-being-used-as-hair-bands/
Beware of Burundanga on Business Cards-Truth! & Unverified!			https://www.truthorfiction.com/beware-of-burundanga-on-business-cards/
Beware of New Gummy Bear Drugs this Halloween-Mostly Fiction!			https://www.truthorfiction.com/beware-of-new-gummy-bear-drugs-this-halloween/
Glass Found Has Been Found in Huggies Wipes-Unproven!			https://www.truthorfiction.com/glass-found-has-been-found-in-huggies-wipes/
Common Houseplant Can Kill Children in Under a Minute-Fiction!			https://www.truthorfiction.com/common-houseplant-can-kill-children-in-under-a-minute/
McDonald’s Uses Worm Meat Fillers-Fiction!			https://www.truthorfiction.com/mcdonalds-worm-burgers/
Woman Finds A Deep-Fried Chicken Head in Her Order of Fried Chicken at McDonald’s-Unproven!			https://www.truthorfiction.com/chickenhead/
Abercrombie & Fitch boycott-Truth!			https://www.truthorfiction.com/aandf/
Don’t drink Coca-Cola products after September 5, 2002-Fiction!			https://www.truthorfiction.com/coke-sep5/
AIDS infected needle in soft drink machine-Fiction!			https://www.truthorfiction.com/arizonaaids/
ABC-insulting letter to TV viewer-Truth!			https://www.truthorfiction.com/abc-practice/
Create an entry in your address book to avoid spreading viruses-Fiction!			https://www.truthorfiction.com/virustip/
Vitamin-C and Shrimp are a poisonous combination-Fiction!			https://www.truthorfiction.com/vitaminshrimp/
Nostradamus predicted the World Trade Center terrorism-Fiction!			https://www.truthorfiction.com/terrorpredict/
The tourist who woke up with no kidneys-Fiction!			https://www.truthorfiction.com/kidneys/
Woman in Main who was drugged and raped-Fiction!			https://www.truthorfiction.com/daterape/
Child’s body used for smuggling drugs into the U.S.-Fiction!			https://www.truthorfiction.com/cocainebody/
Four-year-old abducted in store, hair shaved, clothes changed-Fiction!			https://www.truthorfiction.com/codeadam/
A virus for the cell phone-Fiction!			https://www.truthorfiction.com/cellvirus/
Beware of potential pollution from certain candles-Truth!			https://www.truthorfiction.com/candles/
Dangerous gas in car air conditioners is causing lung cancer and Alzheimer’s disease-Fiction!			https://www.truthorfiction.com/carac/
Cell phones have caused explosions at gas stations-Fiction!			https://www.truthorfiction.com/cellgas/
AOL Virus-Forward an email to protect yourself from it-Fiction!			https://www.truthorfiction.com/aolhack/
AOL Instant Messaging will disappear if you don’t forward emails about it-Fiction!			https://www.truthorfiction.com/aolmessaging/
Stretching TV standards-Truth!			https://www.truthorfiction.com/tvstandards/
The “good” virus that pretends to help, but doesn’t-Truth!			https://www.truthorfiction.com/goodworms/
New guns that look like cell phones-Truth!			https://www.truthorfiction.com/cellgun/
Bananas from Costa Rica infected with flesh eating bacteria-Fiction!			https://www.truthorfiction.com/bananas/
Scam Artists Are Working out of Area Code 809, 284, or 876-Truth! & Fiction! 			https://www.truthorfiction.com/area809/
Ants can invade your brain, so don’t eat sweets at bedtime-Fiction!			https://www.truthorfiction.com/antbrains/
Beware of lipstick with lead-Fiction!			https://www.truthorfiction.com/lipstick/
Hotel key cards being used for identity theft?-Fiction!			https://www.truthorfiction.com/keycards/
The FCC has approved widespread use of the F-word in broadcasts-Truth!& Fiction!			https://www.truthorfiction.com/fcc-fword/
Beware of New Poisonous Spiders In the United States-Fiction!			https://www.truthorfiction.com/bushspiders/
Jerry Falwell Protested Amazon.com for Selling Pedophile Book -Previously Truth! Now Ended!			https://www.truthorfiction.com/falwell-amazon-protest/
Military Hiring Muslim Brotherhood Chaplains by Allen West-Authorship Confirmed			https://www.truthorfiction.com/military-hiring-muslim/
The restaurant steak contaminated by urine-Fiction!			https://www.truthorfiction.com/urine-steak/
Use BCC for group emails-Truth!			https://www.truthorfiction.com/usebcc/
“A German’s View on Islam” by Dr. Emanuel Tanay-Fiction!			https://www.truthorfiction.com/tanay-merek-german-islam/
Cockroach eggs in taco meat-Fiction!			https://www.truthorfiction.com/tacoroaches/
Toxic tampons-Fiction!			https://www.truthorfiction.com/tampons/
A poisoned sponge is coming in the mail from terrorists-Fiction!			https://www.truthorfiction.com/terroristmail/
Beware of a person online named SLAVEMASTER-Truth! and Fiction!			https://www.truthorfiction.com/slavemaster/
Smart Meters are Spying on Homeowners-Fiction!			https://www.truthorfiction.com/smart-meters/
Potassium Iodide Purchased by U.S. for Fukushima Leak-Unproven! & Conspiracy Theory!			https://www.truthorfiction.com/potassium-iodide-fukushima/
Photo of the Dead Osama Bin Laden-Fiction! and Possible Virus!			https://www.truthorfiction.com/dead-osama-bin-laden/
Navy Directive Bans Bibles from Hotel Rooms on Bases-Previously Truth! Now Ended!			https://www.truthorfiction.com/navy-removes-hotel-bibles/
Michael Jackson Viruses-Truth!			https://www.truthorfiction.com/michaeljacksonvirus/
Veteran Complained to Lowe’s After Discovering That They Were Selling American Flag Doormats-Truth! but Inaccurate Details!			https://www.truthorfiction.com/lowes-flag-doormats/
Malaysia Airlines Flight 370 Conspiracy Theories-Pending Investigation!			https://www.truthorfiction.com/malaysia-airlines-370/
Heartbleed Bug Vulnerability Warning-Truth!			https://www.truthorfiction.com/heartbleed/
Hole Under Lock Car Break-ins-Truth!			https://www.truthorfiction.com/hole-break-in/
Radical Islamic Group ISIS Beheading Christian Children in Iraq-Truth!			https://www.truthorfiction.com/isis-beheading-children/
Parasites infesting the breast from new bras-Fiction!			https://www.truthorfiction.com/infestedbreast/
“Facebook Invitation”, “Black in the White House,” “Invitation” or “Olympic Torch” Virus Warning-Fiction!			https://www.truthorfiction.com/invitation/
Video Warning about Head and Shoulders or Dove Shampoo-Fiction!			https://www.truthorfiction.com/head-and-shoulders-warning/
Forward an email or else you will die-Fiction!			https://www.truthorfiction.com/emailordie/
FEMA Coffins and Internment Camps-Fiction! & Unproven Conspiracy Theory!			https://www.truthorfiction.com/fema-coffins/
Buy a car from a millionaire’s estate of 4,000 cars- Scam!			https://www.truthorfiction.com/estatecars/
Department of Defense Procedures to Shut Up Civilians-Unproven!			https://www.truthorfiction.com/dod-interment-resettlement-ops/
Deadly Snow Snakes in Ohio and Pennsylvania-Fiction!			https://www.truthorfiction.com/deadly-snow-snake/
An Evil Sign in Dearborn, Michigan-Fiction!			https://www.truthorfiction.com/dearborn-sign/
Cancer can be caused by foods in plastics and that’s how Sheryl Crow gotcancer-Fiction! and Unproven!			https://www.truthorfiction.com/dioxins/
Injuries on children caused by cleaning “erasers”-Truth! &Fiction!			https://www.truthorfiction.com/cleaningproducts/
China Has a New Multi-Hulled Aircraft Carrier-Truth! & Fiction!			https://www.truthorfiction.com/china-new-aircraft-carrier/
CA-125 Cancer test is the best way to screen for Ovarian cancer-Fiction!			https://www.truthorfiction.com/ca-125/
Girl Scout Cookies Fund Planned Parenthood-Fiction!			https://www.truthorfiction.com/afa-gsusa-cookies/
Warning: Posting Smartphone Photos in Social Networks-Truth!			https://www.truthorfiction.com/warning-posting-smartphone-photos/
CNN Top 10 Stories -Virus!			https://www.truthorfiction.com/cnn-virus/
Your vehicle identification number can lead to a stolen car-Truth! &Fiction!			https://www.truthorfiction.com/vin/
The WTC Survivor or WTC virus-Fiction!			https://www.truthorfiction.com/wtc/
Zabasearch-a new site that probably has your name, address, and phonenumber-Truth!			https://www.truthorfiction.com/zabasearch/
Stolen UPS uniforms being sold on eBay-Fiction!			https://www.truthorfiction.com/ups-ebay/
Move over for flashing lights in Texas-Truth!			https://www.truthorfiction.com/texas-sb193/
Pets dying from Swiffer Wetjet-Fiction!			https://www.truthorfiction.com/swiffer/
Toilet paper shortage because of brush fires in California?-Fiction!			https://www.truthorfiction.com/toiletpaper/
The Petroleum Equipment Institute report on gasoline fires started by sparks-Truth!			https://www.truthorfiction.com/sparks/
Small Radio Chips used to Track Products-Truth!			https://www.truthorfiction.com/rfid/
Scammers Using Clever Schemes to Try to Get Your Personal Financial Information-Truth!			https://www.truthorfiction.com/phishing/
House destroyed by plug-in air fresheners-Fiction! But Other Info!			https://www.truthorfiction.com/plug-in-air-fresheners/
