President Obama Promised Flexibility to Russia-Truth!			https://www.truthorfiction.com/president-obama-promised-flexibility-russia/
NYC Mayor Bill De Blasio Headed to Jail for Issuing Fake IDs-Mostly Fiction!			https://www.truthorfiction.com/nyc-mayor-bill-de-blasio-headed-jail-issuing-fake-ids/
A General Mattis Christmas Story-Truth!			https://www.truthorfiction.com/general-mattis-christmas-story/
Donald Trump Invested in Carrier Parent Company-Mostly Truth!			https://www.truthorfiction.com/trump-invested-carrier-parent-company/
25th Amendment Could End Trump Presidency-Truth!			https://www.truthorfiction.com/25th-amendment-end-trump-presidency/
Meet Betsy DeVos, Donald Trump’s Education Secretary-Truth! & Fiction!			https://www.truthorfiction.com/meet-betsy-devos-donald-trumps-education-secretary/
Putin Wants George Soros Dead or Alive-Fiction!			https://www.truthorfiction.com/putin-wants-george-soros-dead-alive/
George W. Bush Deleted 22 Million Emails from Private Server-Truth! & Fiction!			https://www.truthorfiction.com/george-w-bush-deleted-22-million-emails-from-private-server/
Clinton Sent Ambassador Stevens to Benghazi to Retrieve Stinger Missiles-Unproven!			https://www.truthorfiction.com/clinton-sent-ambassador-stevens-benghazi-retrieve-stinger-missiles/
Rep. Sheila Jackson Lee “Black Hurricanes Matter” Claims-Truth!			https://www.truthorfiction.com/rep-sheila-jackson-lee-black-hurricanes-matter-claims/
United Nations Orders U.S. to Pay Reparations to Black People-Truth! & Fiction!			https://www.truthorfiction.com/united-nations-orders-u-s-to-pay-reparations-to-black-people/
Hillary Clinton Sold Weapons to ISIS-Fiction!			https://www.truthorfiction.com/hillary-clinton-sold-weapons-isis/
New Dollar Coins Are Missing “In God We Trust” – Outdated!			https://www.truthorfiction.com/new-dollar-coins-are-missing-in-god-we-trust/
South Africa President Zuma’s 747 Boeing Airplane-Truth! & Fiction!			https://www.truthorfiction.com/south-africa-president-zumas-747-boeing-airplane/
Congress Passes $42.4 Billion Consumer Rebate Program-Misleading!			https://www.truthorfiction.com/congress-passes-42-4-billion-consumer-rebate-program/
John Kerry: Media Should Cover Terrorism Less So People Don’t Know What’s Going On-Truth! & Fiction!			https://www.truthorfiction.com/john-kerry-media-cover-terrorism-less-people-dont-know-whats-going/
ATF Reclassifies Wetted Nitrocellulose as Highly Explosive Material-Outdated!			https://www.truthorfiction.com/atf-reclassifies-wetted-nitrocellulose-highly-explosive-material/
