Michigan Recount Reveals Voter Fraud in Detroit-Unproven!			https://www.truthorfiction.com/michigan-recount-reveals-voter-fraud-detroit/
Maureen Dowd: Election Therapy from My Basket of Deplorables-Authorship Confirmed!			https://www.truthorfiction.com/maureen-dowd-election-therapy-basket-deplorables/
Democrats Charge Trump with Treason-Mostly Fiction!			https://www.truthorfiction.com/democrats-charge-trump-treason/
Ben Carson: Abortion Causes Baby Ghosts-Reported as Fiction!			https://www.truthorfiction.com/ben-carson-abortion-causes-baby-ghosts/
Pizzagate Pedophilia Conspiracy Theory-Unproven!			https://www.truthorfiction.com/pizzagate-child-sex-ring-conspiracy-theory/
Obama Hangs Hillary Clinton Portrait in White House-Fiction!			https://www.truthorfiction.com/obama-hangs-hillary-clinton-portrait-in-white-house/
Trump Won 3,084 of 3,141 Counties-Truth! & Misleading!			https://www.truthorfiction.com/trump-won-3084-counties/
25th Amendment Could End Trump Presidency-Truth!			https://www.truthorfiction.com/25th-amendment-end-trump-presidency/
Thousands of Trump Votes Erased in Wisconsin-Mostly Fiction!			https://www.truthorfiction.com/thousands-of-trump-votes-stricken-in-wisconsin/
The Buffet Rule and the Congressional Reform Act of 2017-Mostly Fiction!			https://www.truthorfiction.com/buffet-rule/
Monica Petersen Dies While Investigating Clinton Human Trafficking in Haiti-Unproven!			https://www.truthorfiction.com/monica-petersen-dies-investigating-clinton-human-trafficking-haiti/
Ford Moves Manufacturing from Mexico to Ohio after Trump Win-Mostly Fiction!			https://www.truthorfiction.com/ford-moves-manufacturing-mexico-ohio-trump-win/
Hillary Clinton Had Drunken Meltdown after Election Loss-Unproven!			https://www.truthorfiction.com/hillary-clinton-drunken-meltdown-election-loss-unproven/
3 Million Non-Citizens Voted in 2016 Election-Unproven!			https://www.truthorfiction.com/3-million-non-citizens-voted-2016-election/
Four-Year-old Dies After Anti-Trump Protesters Block Ambulance-Unproven!			https://www.truthorfiction.com/four-year-old-dies-anti-trump-protesters-block-ambulanc/
PepsiCo CEO Indra Nooya Bashes Donald Trump-Misleading!			https://www.truthorfiction.com/pepsico-ceo-indra-nooya-bashes-donald-trump/
Trump Advisor Steve Bannon is a Racist White Nationalist-Commentary!			https://www.truthorfiction.com/trump-advisor-steve-bannon-racist-white-nationalist-commentary/
George Soros, Pro-Clinton Groups Fund Trump Protests-Unproven!			https://www.truthorfiction.com/george-soros-pro-clinton-groups-fund-trump-protests/
Mike Pence Supports Electroshock Gay Conversion Therapy-Fiction!			https://www.truthorfiction.com/mike-pence-supports-electroshock-gay-conversion-therapy/
Following Trump Win, KKK Clansmen Openly March in North Carolina-Fiction!			https://www.truthorfiction.com/following-trump-win-kkk-clansmen-openly-march-north-carolina/
Clinton Foundation Paid for Chelsea Clinton’s Wedding-Unproven!			https://www.truthorfiction.com/clinton-foundation-paid-lavish-chelsea-clinton-wedding/
Clinton Campaign Paid Beyonce, Jay-Z $62 Million to Secure Black Vote-Fiction!			https://www.truthorfiction.com/clinton-campaign-paid-beyonce-jay-z-62-million-to-secure-black-vote/
Denver Guardian: FBI Agent Linked to Clinton Emails Dies in Murder Suicide-Fiction!			https://www.truthorfiction.com/denver-guardian-fbi-agent-linked-to-clinton-emails-dies-in-murder-suicide/
Obama Encourages Illegal Aliens to Vote-Misleading!			https://www.truthorfiction.com/obama-encourages-illegal-aliens-vote/
Rigged Election Results Released Early, Clinton Wins-Fiction!			https://www.truthorfiction.com/rigged-election-results-released-early-clinton-wins/
Calls for Starbucks Boycott Follow Clinton Endorsement, Cup Release-Truth!			https://www.truthorfiction.com/calls-for-starbucks-boycott-follow-clinton-endorsement-cup-release/
Huma Abedin Hid Hillary Clinton Emails in “Life Insurance” Folder –Unproven!			https://www.truthorfiction.com/huma-abedin-hid-hillary-clinton-emails-life-insurance-folder/
George W. Bush Deleted 22 Million Emails from Private Server-Truth! & Fiction!			https://www.truthorfiction.com/george-w-bush-deleted-22-million-emails-from-private-server/
Clinton Foundation Buys $137 Million in Illegal Arms for Post Election-Fiction!			https://www.truthorfiction.com/clinton-foundation-buys-137-million-illegal-arms-post-election-fiction/
Queen Elizabeth Offers to “Take Back” America-Fiction!			https://www.truthorfiction.com/queen-elizabeth-offers-take-back-america/
Tim Kaine: Catholic Church Will Change Same-Sex Marriage Stance-Fiction!			https://www.truthorfiction.com/tim-kaine-catholic-church-will-change-sex-marriage-stance/
Joe Biden: Lazy American Women to Blame for Economy-Fiction!			https://www.truthorfiction.com/joe-biden-lazy-american-women-blame-economy/
Amish Community Throws Support Behind Donald Trump, Guaranteeing Victory-Fiction!			https://www.truthorfiction.com/amish-community-throws-support-behind-donald-trump-guaranteeing-victory/
Bill Clinton Was Expelled from Oxford for Rape-Unproven			https://www.truthorfiction.com/bill-clinton-expelled-oxford-rape/
Janna Little Ryan, Paul Ryan’s Wife, Is a Liberal Democrat-Truth! & Fiction!			https://www.truthorfiction.com/janna-little-ryan-paul-ryans-wife-is-a-liberal-democrat/
Dr. James Dobson: A Christian Pastor’s Analysis of the U.S. Election Drama – Incorrect Attribution!			https://www.truthorfiction.com/dr-james-dobson-christian-pastors-analysis-u-s-election-drama/
Texas Vote Switching Fuels Speculation About Rigged Election-Unproven!			https://www.truthorfiction.com/texas-vote-switching-fuels-speculation-rigged-election/
Hillary Clinton Vows to Get the NRA Shut Down for Good-Fiction!			https://www.truthorfiction.com/hillary-clinton-vows-get-nra-shut-good/
Oregon State Leaves Donald Trump off Ballots-Fiction!			https://www.truthorfiction.com/oregon-state-leaves-donald-trump-off-ballots/
Pope Benedict XVI: Catholics Cannot Vote for Hillary Clinton-Truth! & Fiction!			https://www.truthorfiction.com/pope-benedict-xvi-catholics-cannot-vote-hillary-clinton/
ISIS Calls for Support of Hillary Clinton-Fiction!			https://www.truthorfiction.com/isis-calls-support-hillary-clinton/
Indiana Town to Change Name to Avoid Clinton Reference-Fiction!			https://www.truthorfiction.com/indiana-town-change-name-avoid-clinton-reference/
Hillary Clinton Leaked Classified Nuclear Window-Fiction!			https://www.truthorfiction.com/hillary-clinton-leaked-classified-nuclear-window/
16 States Rig Election with George Soros Voting Equipment-Truth! & Fiction!			https://www.truthorfiction.com/16-states-caught-rigging-election-george-soros-voting-equipment/
