Coke will give you free cans of soda for forwarding an email-Fiction!			https://www.truthorfiction.com/coke/			2015-03-17T22:02:03+00:00
Free Cracker Barrel certificates for forwarded emails-Fiction!			https://www.truthorfiction.com/crackerbarrel/			2015-03-17T22:02:03+00:00
Make big money by purchasing and distributing “reports” at home-Fiction!			https://www.truthorfiction.com/chain/			2015-03-17T22:02:02+00:00
Visit www.thebreastcancersite.com and provide mammograms for needy women-Truth!			https://www.truthorfiction.com/breastcancersite/			2015-03-17T22:02:01+00:00
Disney and Microsoft will pay you for forwarding an email about them-Fiction!			https://www.truthorfiction.com/disneygates/			2015-03-17T21:57:58+00:00
You can make millions by transferring some money for a foreigner-Scam!			https://www.truthorfiction.com/nigeriascams/			2015-03-17T21:40:57+00:00
How to beat a traffic ticket-Fiction!			https://www.truthorfiction.com/tickets/			2015-03-17T20:42:37+00:00
Forward an email, see a video of Britney Spears and Terrell Davis Dancing-Fiction!			https://www.truthorfiction.com/spears-davis/			2015-03-17T20:42:36+00:00
Special GI insurance dividend for veterans-Fiction!			https://www.truthorfiction.com/gi-insuracedividend/			2015-03-17T20:42:30+00:00
Free salads from McDonald’s-Fiction!			https://www.truthorfiction.com/freesalad/			2015-03-17T20:42:29+00:00
Forward a friendship email to friends and see a video on your screen-Fiction!			https://www.truthorfiction.com/friends-forever/			2015-03-17T20:42:29+00:00
Wisdom from the Dalai Lama-Fiction!			https://www.truthorfiction.com/dali/			2015-03-17T20:42:28+00:00
Applebees restaurants gift certificates for forwarding an email for them-Fiction!			https://www.truthorfiction.com/applebees/			2015-03-17T20:42:25+00:00
Free Ericsson laptops?-Fiction!			https://www.truthorfiction.com/ericsson-laptop/			2015-03-17T20:39:38+00:00
Plea for Help From a Friend Abroad Who Lost A Wallet- Fiction! & Scam!			https://www.truthorfiction.com/pleamail-friend-abroad/			2015-03-17T18:06:29+00:00
Forward an mail for Victoria’s Secret and get a gift certificate-Fiction!			https://www.truthorfiction.com/victoriassecret/			2015-03-17T17:58:52+00:00
Forward an email for IBM and win a new computer-Fiction!			https://www.truthorfiction.com/ibmgiveaway/			2015-03-17T17:58:40+00:00
Forward emails for a company testing an “email tracker”-Fiction!			https://www.truthorfiction.com/email-tracker/			2015-03-17T17:58:38+00:00
Get rich from a chain letter-Fiction!			https://www.truthorfiction.com/chainletter/			2015-03-17T17:58:35+00:00
Forward an email about OLD NAVY, get a gift certificate-Fiction!			https://www.truthorfiction.com/oldnavy/			2015-03-17T17:52:23+00:00
Forward an email about a mysterious story and you’ll receive the end of the story-Fiction!			https://www.truthorfiction.com/maggie-justin/			2015-03-17T17:52:20+00:00
GAP is rewarding you for forwarding emails for the company-Fiction!			https://www.truthorfiction.com/gap/			2015-03-17T17:52:17+00:00
The Slavery Tax Refund-Fiction!			https://www.truthorfiction.com/slaverytaxrefund/			2015-03-17T16:36:59+00:00
Forward an email to find out about your future love life-Fiction!			https://www.truthorfiction.com/secretcrush/			2015-03-17T16:36:58+00:00
Forward an email to see your lover’s name on the screen-Fiction!			https://www.truthorfiction.com/wierd/			2015-03-16T17:08:21+00:00
You’ll get money and Outback certificates for forwarding an email-Fiction!			https://www.truthorfiction.com/poweremailtracker/			2015-03-16T17:08:18+00:00
Flaws in new U.S. quarters could be worth big bucks-Truth!			https://www.truthorfiction.com/quarters/			2015-03-16T17:08:18+00:00
Read the email, make a wish, and it will come true-Fiction!			https://www.truthorfiction.com/ringwishes/			2015-03-16T17:08:18+00:00
Forward an email to five friends and win $100-Fiction!			https://www.truthorfiction.com/onehundreddollaremail/			2015-03-16T17:08:17+00:00
You can buy a required “Hands-free” headset for your cell phone for $1-Fiction!			https://www.truthorfiction.com/handsfree/			2015-03-16T17:08:12+00:00
Gerber is offering savings bonds to parents as part of a lawsuitsettlement-Fiction!			https://www.truthorfiction.com/gerber/			2015-03-16T17:08:11+00:00
You have won the Netherlands Sweepstakes Lottery-Fiction!			https://www.truthorfiction.com/dutchlottery/			2015-03-16T17:08:10+00:00
Focus on Chain Letters			https://www.truthorfiction.com/chains/			2015-03-16T17:08:08+00:00
Free British Airways tickets-Fiction!			https://www.truthorfiction.com/britishair/			2015-03-16T17:08:07+00:00
AOL and Intel-get cash for forwarding an email about a merger-Fiction!			https://www.truthorfiction.com/aolmoney/			2015-03-16T17:08:06+00:00
