Marine Col. Jeffery Powers Letter to NFL Commissioner-Authorship Confirmed!			https://www.truthorfiction.com/marine-col-jeffery-powers-letter-to-nfl-commissioner/			2016-12-15T09:56:18+00:00
Boy Dies in Santa’s Arms-Investigation Pending!			https://www.truthorfiction.com/boy-dies-santas-arms/			2016-12-14T07:34:38+00:00
GOP Plans to Cut Social Security-Reported as Fiction!			https://www.truthorfiction.com/gop-plans-cut-social-security/			2016-12-12T11:22:53+00:00
“Dumped on Prom Night” Hillary Clinton on Election Night-Fiction!			https://www.truthorfiction.com/dumped-prom-night-hillary-clinton-election-night/			2016-12-02T13:32:06+00:00
President Trump Can Send Unblockable Texts-Truth! & Fiction!			https://www.truthorfiction.com/donald-trump-unblockable-texts/			2016-12-01T15:22:47+00:00
Mattel Releasing Public Assistance Barbie-Fiction!			https://www.truthorfiction.com/mattel-releasing-public-assistance-barbie/			2016-11-28T12:06:06+00:00
President Obama’s Uniparty Slush Fund-Fiction!			https://www.truthorfiction.com/president-obamas-uniparty-slush-fund/			2016-11-21T09:39:23+00:00
Donald Trump Wins Popular Vote in 2016 Election-Reported as Fiction!			https://www.truthorfiction.com/donald-trump-wins-popular-vote-in-2016-election/			2016-11-14T07:56:31+00:00
Obama Signs Executive Order to Investigate Election Results-Fiction!			https://www.truthorfiction.com/obama-signs-executive-order-investigate-election-results/			2016-11-10T13:04:48+00:00
Trump Accuser Summer Zervos Was Paid $500,000-Unproven!			https://www.truthorfiction.com/trump-accuser-summer-zervos-paid-500000/			2016-11-04T13:09:34+00:00
NYPD Blows Whistle on New Hillary Clinton Emails-Unproven!			https://www.truthorfiction.com/nypd-blows-whistle-new-hillary-clinton-emails/			2016-11-04T09:49:01+00:00
NYPD Investigates Bill Clinton in Underage Sex Ring-Fiction!			https://www.truthorfiction.com/bill-clinton-ditched-secret-service-took-jeffrey-epsteins-lolita-express/			2016-11-03T09:36:04+00:00
Soldiers Forced to Repay Enlistment Bonus Years After Going to War-Truth!			https://www.truthorfiction.com/soldiers-forced-repay-enlistment-bonus-years-going-war/			2016-10-24T12:22:51+00:00
First Grandma Marian Robinson to Receive $160,000 Lifetime Pension-Fiction!			https://www.truthorfiction.com/first-grandma-marian-robinson-receive-160000-lifetime-pension/			2016-10-19T11:33:08+00:00
